ID,English Title,Yoruba Title,Number,Verse Number,English Lyrics,Yoruba Lyrics,Type,IsFavorite
189,SINCE CHRIST MY SOUL,BI KRIST' TI DA OKAN MI NDE,189,3,"What matters where on earth we dwell? On mountain top, or in the den In cottage or in mansion fair Where Jesus is, 'tis heaven there",Nibo l'a ko le gbe laye? Lor'oke tabi petele? L'ahere tabi agbala Ko s'ewu Jesu wa nibe,Verse,FALSE
190,THROUGH THE LOVE OF GOD OUR SAVIOUR,NIPA IFE OLUGBALA,190,1,"Through the love of God our Saviour All will be well Free and changeless in His favour All, all is well Precious is the blood that healed us Perfect is the grace that sealed us Strong the hand stretched forth to shield us All must be well.","Nipa ife Olugbala, ki yo si nkan Oju rere Re ki pada, ki yo si nkan Owon l'eje to wo wa san Pipe l'edidi or'ofe Agbara lowo t’o gba ni Ko le si nkan",Verse,FALSE
190,THROUGH THE LOVE OF GOD OUR SAVIOUR,NIPA IFE OLUGBALA,190,2,"Though, we pass through tribulation All will be well Ours is such a full salvation All, all is well Happy still in God confiding Fruitful, if in Christ abiding Holy through the Spirits guiding. All must be well","Bi awa ninu iponju, ki yo si nkan Igbala kikun ni ti wa, ki yo si nkan Igbekele Olorun dun Gbigbe inu Kristi lere Emi sin so wa di mimo Ko le si nkan",Verse,FALSE
190,THROUGH THE LOVE OF GOD OUR SAVIOUR,NIPA IFE OLUGBALA,190,3,"We expect a bright tomorrow All will be well Faith can sing through days of 
sorrow
All, all is well
On our fathers love relying
Jesus every need supplying
Or in living or in dying
All must be well
","Ojo ola yio dara, ki yo si nkan Gbagbo le korin n'iponju, Ki y’o si nkan
A gbekele 'fe Baba wa
Jesu nfun wa l'ohun gbogbo
Ni yiye tabi ni kiku
Ko le si nkan.
",Verse,FALSE
191,"SPIRIT DIVINE, ATTENDOUR PRAYER","EMI ORUN, GBADURA WA",191,1,"Spirit divine, attend our pray'r And make our heart Thy home De-scend with all Thy gracious pow'r Come, Holy Spirit, Come","Emi orun, gbadura wa Wa gbe 'nu okan wa, Sokale pel' agbara Re Wa, Emi mimo wa",Verse,FALSE
191,"SPIRIT DIVINE, ATTENDOUR PRAYER","EMI ORUN, GBADURA WA",191,2,Come as the light to us reveal The truth we long know Reveal the narrow path of right The way of duty show,"Wa b'imole si fihan wa Otito ta nfe mo Wa, to wa si ona iye Ti olododo nrin.",Verse,FALSE
191,"SPIRIT DIVINE, ATTENDOUR PRAYER","EMI ORUN, GBADURA WA",191,3,Come as the fire and purge our hearts Like sacrificial flame Till our whole souls an off' ring be in love's re-deeming name,Wa bi ina ebo mimo S' okan wa di mimo Je ki okan wa je ore F' oruko Oluwa,Verse,FALSE
191,"SPIRIT DIVINE, ATTENDOUR PRAYER","EMI ORUN, GBADURA WA",191,4,"Come as the wind, O breath of God! O Pentecostal grace! Come, make Thy great salvation known Wide as the human race. Amen.","Wa bi iri, si wa bukun Akoko mimo yi Ki okan alaileso wa Le yo l'agbara Re.",Verse,FALSE
192,O PERFECT LOVE,IFE PIPE,192,1,O perfect love all human thought transcending Lowly we kneel in prayer before Thy throne That theirs may be the love which knows no ending Whom thou for ever more dost join in one.,"fe pipe, to tayo ero eda Ni waju Re, la wole l'adura Pe, ki ife ailopin leje t'awon Ti Iwo so do'kan titi laye",Verse,FALSE
192,O PERFECT LOVE,IFE PIPE,192,2,"O perfect life, be thou their full assurance Of tender charity and steadfast faith Of patient hope, and quite brave endurance With childlike trust that fears no pain nor death","Iye pipe, ma je igbekele won Fun ife on igbagbo ododo Fun ireti on emi ifarada Pelu 'fokantan laiberu iku",Verse,FALSE
192,O PERFECT LOVE,IFE PIPE,192,3,Grant them the joy which brightens earthly sorrow Grant them the peace which calm all earthly strife And to life's day the glorious unknown morrow That dawns upon eternal love and life (Amen).,Fun won layo to bori ibanuje Fun won l'alafia ti maye dun Titi owuro ologo y'o fi mo Ojo ife on iye ailopin (Amin),Verse,FALSE
193,"GOD, GIVE US CHRISTIAN HOMES!",FUN WA NI 'LE KRISTIAN,193,1,"God, give us Chris-tian homes! Homes where the Bi-bie is Loved and taught, Homes where the Mas-ter's will is sought,
Homes crowned with beau-ty 
Thy love hath wrought; 
God, give us Chris-tian homes; 
God give us Chris-tian homes!
","Fun wa ni'le Kristian Ile ti a nkeko Bibeli Ile ti a nlepa 'fe Baba ‘Le ti 'fe Re f'ewa de lade
Olorun Baba wa
Fun wa n'ile Kristen.",Verse,FALSE
193,"GOD, GIVE US CHRISTIAN HOMES!",FUN WA NI 'LE KRISTIAN,193,2,"God, give us Chris-tian home! Homes where the fa-ther is True and strong, Homes that are free from the blight of wrong, Homes that are joy-ous with love and song; God, give us Christian homes! God, give us Christian homes!",Fun wa ni'le Kristen Nibiti bale je oloto Ile to bo lowo asise Ile ti nyo fun 'fe at' orin Olorun Baba wa Fun wa nile Kristen,Verse,FALSE
193,"GOD, GIVE US CHRISTIAN HOMES!",FUN WA NI 'LE KRISTIAN,193,3,"God, give us Christian homes! Homes where the mother, in queen-ly ques, Strives to show oth-ers Thy way is best, Homes where the Lord is an hon-oren guest; God, give us Christian homes! God, give us Christian homes!",Fun wa ni'le Kristen Nibit'iya ile b'ayaba Nfihan p'ona Re lo dara ju Ile t'a gb'Olugbala l'aye Olorun Baba wa Fun wa ni' le Kristen.,Verse,FALSE
193,"GOD, GIVE US CHRISTIAN HOMES!",FUN WA NI 'LE KRISTIAN,193,4,"God, give us Christian homes! Homes where the children are led to know Christ in His beauty Who loves them so, Homes where the al-tar fires burn and glow; God, give us Christian homes! God, give us Christian homes",Fun wa ni'le Kristen Nibiti a nto awon 'mode Lati mo Kriti to feran won Ile ti a ntanna adura Olorun Baba wa Fun wa ni 'le Kristen. Amin,Verse,FALSE
194,I WANT TO BE LIKE JESUS,MO FE KI NDABI JESU,194,1,I want to be like Jesus So lowly and so meek For no one marked an angry word That ever heard Him speak,"Mo fe ki ndabi Jesu, Ninu iwa pele; Ko s'eniti o gboro 'binu L'enu Re lekan ri.",Verse,FALSE
194,I WANT TO BE LIKE JESUS,MO FE KI NDABI JESU,194,2,I want to be like Jesus So frequently in prayer Alone upon the mountain top He met His father there,Mo fe ki ndabi Jesu L' adura 'gbagbogbo; Lori oke ni on nikan Lo pade Baba Re.,Verse,FALSE
194,I WANT TO BE LIKE JESUS,MO FE KI NDABI JESU,194,3,"I want to be like Jesus I never never find That He, though persecuted, was To anyone unkind","Mo fe ki ndabi Jesu, Emi ko ri ka pe Bi nwon ti korira Re to, O s' enikan n'ibi.",Verse,FALSE
194,I WANT TO BE LIKE JESUS,MO FE KI NDABI JESU,194,4,I want to be like Jesus Engaged in doing good So that of me it may be said She hath done what she could,"Mo fe ki ndabi Jesu, Ninu ise rere; K' a le wi nipa t'emi pe, “O se won t'o le se.",Verse,FALSE
194,I WANT TO BE LIKE JESUS,MO FE KI NDABI JESU,194,5,I want to be like Jesus Who sweetly said to all “Let little children come to Me” I would obey the call,"Mo fe ki ndabi Jesu T'o f' iyonu wipe, Je k’omode wa s’odo mi Mo fe je ipe Re.",Verse,FALSE
194,I WANT TO BE LIKE JESUS,MO FE KI NDABI JESU,194,6,"But oh, I'm not like Jesus As any one may see! Then, gentle Saviour, send thy grace And made me like to Thee",Sugbon nko dabi Jesu O si han gbangba be; Jesu fun mi l'ore-ofe Se mi ki ndabi Re.,Verse,FALSE
195,I'LL LIVE FOR HIM,MO F'AYE AT'IFE MI FUN,195,1,"My life, my love I give to thee, Thou Lamb of God who died for me; O may I ever faithful be, My Savior and my God!","Mo f'aye at'ife mi fun, Od'aguntan t'o ku fun mi; Je ki nle je olotito Jesu Olorun mi.",Verse,FALSE
195,I'LL LIVE FOR HIM,MO F'AYE AT'IFE MI FUN,195,0,"I'll live for him, who died for me, How happy then my life shall be! I'll live for him who died for me, My Saviour and my God!","Un o wa f'Eni t'O ku fun mi, Aye mi yo si dun pupo, Un o wa f'Eni t'o ku fun mi; Jesu Olorun mi.",Chorus,FALSE
195,I'LL LIVE FOR HIM,MO F'AYE AT'IFE MI FUN,195,2,"I now believe thou dost receive, For thou hast died that I might live; And now hence-forth I'll trust in thee, My Savior and my God!","Mo gbagbo pe iwo ngba ni, 'Tori 'Wo ku, k'emi le la; emi y'o si gbekele O, Jesu Olorun mi.",Verse,FALSE
195,I'LL LIVE FOR HIM,MO F'AYE AT'IFE MI FUN,195,3,"O thou who died on Calvary, To save my soul and make me free; I'll consecrate my life to thee, My Savior and my God!","Iwo t'O ku ni Kalfari Lati so mi d'ominira; Mo yara mi s'oto fun O, Jesu Olorun mi. Amin.",Verse,FALSE
196,MORE ABOUT JESUS,KI NMO NIPA JESU SI,196,1,"More about Jesus would I know, More of his grace to others show More of his saving fullness see, More of his love who died for me.",Kin mo nipa Jesu si i Kin ngba ekun or'ofe Re Kin mo igbala Re kikun Kin mo adun ife Re si.,Verse,FALSE
196,MORE ABOUT JESUS,KI NMO NIPA JESU SI,196,0,"More, more about Jesus, more, more about Jesus; More, of his saving fullness see, More of his love who died for me.",Kin le mo Jesu si Kin le mo Jesu si Kin mo igbala Re kikun Ife Eni to ku fun mi.,Chorus,FALSE
196,MORE ABOUT JESUS,KI NMO NIPA JESU SI,196,2,"More about Jesus let me learn More of his holy will discern; Spirit of God, my teacher be, Showing the things of Christ to me.",Kin mo nipa Jesu si Kin k'eko rere lara Re Emi Orun jowo ko mi Fi iwa ti Jesu wo mi.,Verse,FALSE
196,MORE ABOUT JESUS,KI NMO NIPA JESU SI,196,3,"More about Jesus in his word, Holding communion with my Lord; Hearing his voice in every line, Making each faithful saying mine.",Kin mo nipa Jesu si Ki temi Tire n'idapo ‘Nu Bibeli kin le mo Ojulowo ife Baba.,Verse,FALSE
196,MORE ABOUT JESUS,KI NMO NIPA JESU SI,196,4,"More about Jesus on his throne, Riches in glory all his own; More of his kingdom's sure increase; More of his coming, Prince of peace.",Kin mo nipa Jesu si Kin mo opo isura Re Kin tan Ijoba Re kale Kin kede ipadabo Re,Verse,FALSE
197,IT PAYS TO SERVE JESUS,JESU DUN LATI SIN,197,1,"It days to serve Jesus, I speak from my heart, He'll always be with us, if we do our part There's naught in this wide world can pleasure afford; There's peace and contentment in serving the Lord.","Jesu dun lati sin, eri mi l'eyi On y'o ran wa lowo, bi a ngbo tire Asan l'aiye yi je, omulemofo Awon ti nsin Jesu lo n'itelorun",Verse,FALSE
197,IT PAYS TO SERVE JESUS,JESU DUN LATI SIN,197,0,"I love Him far better than in days of yore I'll serve Him more truly than ever before, I'll do as He bids me, whatever the cost, I'll be a true soldier; I'll die at my post.","Ngo fi t'ara t'okan mi fe Oluwa Ngo fi gbogbo akoko mi sise fun Ngo jise t'o ran mi, bo ti wu k ori Ngo femi mi lele, bi om'ogun Re.",Chorus,FALSE
197,IT PAYS TO SERVE JESUS,JESU DUN LATI SIN,197,2,"And oft when I'm tempted to turn from the track, I think of my Saviour, my mind wanders back To the place where they nailed Him on Calvary's tree I heard a voice saying “I suffered for thee.”","Gba ba si dan mi wo, ki mba le pada Mo gbo'ju mi soke, mo ranti ojo Ojo t'o ku fun mi, lor' Agbelebu Mo gbohun Re wipe 'Mo jiya fun o”",Verse,FALSE
197,IT PAYS TO SERVE JESUS,JESU DUN LATI SIN,197,3,"A place I remember where I was set free, 'Twas where I found pardon, a heaven to me there Jesus spoke sweetly to my weary soul, my sins were forgiven, He made my heart whole.","Iku yi lo so mi d'eni 'rapada Eje Re lo fun mi ni idariji Ife Re lo wa mi gba mo nsako lo O gbe mi l'apa Re, O mu mi wa'le",Verse,FALSE
197,IT PAYS TO SERVE JESUS,JESU DUN LATI SIN,197,4,"How rich is the blessing the world cannot give, I'm satisfied fully for Jesus to live, Though friends may forsake me and trial arise, I am trusting Jesus, His love never dies.","Ibukun t'o nfun mi, iru re kosi On nikan to fun mi, ngo f'aiye mi fun B'ara tabi ore ba ko mi sile Ngo faramo Jesu, ife Re ki sa.",Verse,FALSE
197,IT PAYS TO SERVE JESUS,JESU DUN LATI SIN,197,5,"There is no one like Jesus can cheer me today, His love and His kindness 
can ne'er fade away,
In winter and summer, in 
sunshine and rain,
His love and affection are 
always the same.","Ko s'elomi l'aiye ti nmu 'nu mi dun Ife Jesu si mi iru re sowon
Anu at'ore Re otun ni titi
Iyonu Re si mi, ki dekun rara",Verse,FALSE
197,IT PAYS TO SERVE JESUS,JESU DUN LATI SIN,197,6,"Will you have this blessing that Jesus bestows, A free full salvation from sin's bitter throes? O come to the Saviour to Calvary flee, The fountain is open, is flowing for thee","'Wo ha nfe 'bukun yi ti Jesu nfunni 'Bukun idasile, n'nu ide ese yara to Jesu wa, a ti sa l'ogbe y'o f'isun eje Re se awotan re.",Verse,FALSE
198,IS YOUR LIFE A CHANNEL OF BLESSING?,AYE RE HA J'ORISUN IBUKUN,198,1,Is your life a channel of blessing? Is the love of God flowing thro' you? Are you telling the lost of the Saviour? Are you ready His service to do?,Aye re ha j'orisun Ibukun? Ife Olorun ha k'okan re? O ha n so f'elese nipa Jesu? O ha setan fun se isin Re?,Verse,FALSE
198,IS YOUR LIFE A CHANNEL OF BLESSING?,AYE RE HA J'ORISUN IBUKUN,198,0,"Make me a channel of blessing today, Make me a channel of blessing, I pray; My life possessing, my service blessing, Make me a channel of blessing today.","Se mi l'orisun Ibukun l'oni Se mi l'eni Ibukun mo be O? Kin j'eni 'bukun, 'nu ise isin Se mi l'orisun, Ibukun loni.",Chorus,FALSE
198,IS YOUR LIFE A CHANNEL OF BLESSING?,AYE RE HA J'ORISUN IBUKUN,198,2,"Is your life a channel of blessing? Are you burdened for those that are lost? Have you urged upon those who are straying, The Saviour who died on the cross?",Aye re ha j'orisun Ibukun? Okan re wuwo f'awon t'o nu? O ha ti ro awon ti won sina? Pe ki won gba Oluwa t'o ku?,Verse,FALSE
198,IS YOUR LIFE A CHANNEL OF BLESSING?,AYE RE HA J'ORISUN IBUKUN,198,3,Is your life a channel of blessing? Is it daily telling for Him? Have you spoken the word of salvation? To those who are dying in sin?,Aye re ha j'orisun Ibukun? O ha kun fun ise isin fun un? O ha ti s'oro igbala F'awon ti eru ese n pa ku lo,Verse,FALSE
198,IS YOUR LIFE A CHANNEL OF BLESSING?,AYE RE HA J'ORISUN IBUKUN,198,4,We cannot be channels of blessing If our lives are not free from all sin; We will barriers be and a hindrance To those we are trying to win.,A ko lee j'orisun Ibukun Bi aye wa ba kun fun ese A o je idiwo at'idena F'awon ti a fe lati jere.,Verse,FALSE
199,NEAR THE CROSS,L'EBA AGBELEBU,199,1,"Jesus, keep me near the cross, There a precious fountain Free to all a healing stream, Flows from Calvary's mountain",Jesu leba 'gbelebu Orisun iyebiye Fun 'wosan gbogbo eda Lat t'oke Kalfari,Verse,FALSE
199,NEAR THE CROSS,L'EBA AGBELEBU,199,0,"In the cross, in the cross, Be my glory ever; Till my raptur'd soul find Rest beyond the river.",Ninu agbelebu Ni ngo sogo titi Igbasoke okan mi Yo simi leb' odo,Chorus,FALSE
199,NEAR THE CROSS,L'EBA AGBELEBU,199,2,"Near the cross a trembling soul, Love and mercy found me; There the bright and Morning Star Sheds its beams around me.","Mo beru 'bagbelebu 'Fe at'aanu wa mi nibe, 'Rawo, Owuro Tan mole s'aye mi.",Verse,FALSE
199,NEAR THE CROSS,L'EBA AGBELEBU,199,3,"Near the cross I'll watch and wait, Hoping, trusting ever, Till I reach the golden strand, Just beyond the river. Amen","'Be ngo sona, ngo duro 'Reti ngo gbekele Ti ngo fi debi Ogo Ni eba odo naa. Amin.",Verse,FALSE
200,"JOYFUL, JOYFUL WE ADORE THEE","AYO LAYO, A WOLE FUN",200,1,"Joyful, joyful, we adore Thee, God of glory, Lord of love; Hearts unfold like flow'rs before Thee, Opening to the sun above. Melt the clouds of sin and sadness; Drive the dark of doubt away; Giver of immortal gladness, Fill us with the light of day!","Layo layo, la wole Fun Oba ogo ati 'fe Okan wa yo bi ododo Ti mole orun tan si Mu ikuku ese at'aro Le okun 'yemeji lo Fun wa layo ayeraye Kun wa pelu 'mole Re.",Verse,FALSE
200,"JOYFUL, JOYFUL WE ADORE THEE","AYO LAYO, A WOLE FUN",200,2,"All Thy works with joy surround Thee, Earth and heav'n reflect Thy rays, Stars and angels sing around Thee, Center of unbroken praise. Field and forest, vale and mountain, Flowery meadow, flashing sea, Chanting bird and flowing fountain Call us to rejoice in Thee.","Gbogbo 'se Re layo wo O. Aye at'Orun nyin O. 'Rawo at' angeli n korin Ogo alailegbe Re Igbo, odan, ogbun, oke Okun nkorin ogo Re Eye ati ise owo Re Pe wa lati yo ninu Re.",Verse,FALSE
200,"JOYFUL, JOYFUL WE ADORE THEE","AYO LAYO, A WOLE FUN",200,3,"Thou art giving and forgiving, Ever blessing, ever blest, Wellspring of the joy of living, Ocean depth of happy rest! Thou our Father, Christ our Brother All who live in love are Thine; Teach us how to love each other, Lift us to the joy divine.","Wo lo fun wa nidariji. Olorun Olubukun Orisun ayo ailopin Fun wa ni simi titi 'Wo baba wa, Kriti ara wa Awon ayanfe je tire. Ko wa lati fe nikeji Ka le ni ayo t'orun",Verse,FALSE
200,"JOYFUL, JOYFUL WE ADORE THEE","AYO LAYO, A WOLE FUN",200,4,"Mortals join the mighty chorus Which the morning stars began; Father love is reigning o'er us; Brother love binds man to man. Ever singing, march we onward, victors in the midst of strife; Joyful music leads us sunward In the triumph song of life. Amen","Ki gbogbo, eda alaye B'awon angeli korin Ife ti baba ni si wa Lo so wa po ni sokan A o ma korin isegun wa Lo ni iwaju ota Orin ayo isegun Re Lawa o ma ko titi",Verse,FALSE
201,"IMMORTAL, INVISIBLE",AIKU ATI AIRI,201,1,"Immortal, invisible God only wise, In light in accessible hid from our eyes, Most blesses, most glorious, the Ancient of Days. Almighty, victorious, Thy great name we praise.","Aiku ati airi, Ologbon julo Ninu imole ti oju ko le wo Olubukun julo, eni 'gba Ojo Olodumare, a yin Oruko Re",Verse,FALSE
201,"IMMORTAL, INVISIBLE",AIKU ATI AIRI,201,2,"Unresting, unhasting, and silent as light, Nor wanting, nor wasting, Thou rulest in might; Thy justice like mountains high soaring above, Thy clouds which are fountains of goodness and love.","Aisa ni, Aiti ni, Adakedajo Aite ni, Aidibaje, Alagbara Ajoke Aiye on Asaike Orun O ro n'nu Ola O dun tambutambu",Verse,FALSE
201,"IMMORTAL, INVISIBLE",AIKU ATI AIRI,201,3,"To all, life Thou givest to both great and small; In all life Thou livest, the true life of all; We blossom and flourish as leaves on the tree, And wither and perish but naught changeth Thee.","Oba ad'eda t'o da tagba-tewe O gbe-nu-eni lu-gboroungboroun A ndagba, a ngberu b'ewoko igbe A si nro, a nsegbe: 'Wo ki 'yipada",Verse,FALSE
